epoch,batch,loss,accuracy,batch_size
0,90,0.5597912073135376,0.78,50
0,91,0.7064163088798523,0.7,50
0,92,0.5406489372253418,0.84,50
0,93,0.6187582612037659,0.82,50
0,94,0.5667510032653809,0.82,50
0,95,0.6003088355064392,0.86,50
0,96,0.48057231307029724,0.84,50
0,97,0.5728936195373535,0.8,50
0,98,0.49777674674987793,0.82,50
0,99,0.4180988669395447,0.94,50
0,100,0.5616586208343506,0.84,50
0,101,0.4541225731372833,0.88,50
0,102,0.49687185883522034,0.88,50
0,103,0.6444135904312134,0.82,50
0,104,0.7216559648513794,0.82,50
0,105,0.523247241973877,0.88,50
0,106,0.439031720161438,0.84,50
0,107,0.3297620117664337,0.94,50
0,108,0.40854087471961975,0.86,50
0,109,0.4273776113986969,0.86,50
0,110,0.22963017225265503,0.96,50
0,111,0.40815895795822144,0.84,50
0,112,0.6567162871360779,0.76,50
0,113,0.43985411524772644,0.92,50
0,114,0.3908371031284332,0.86,50
0,115,0.2891872525215149,0.9,50
0,116,0.2500365674495697,0.94,50
0,117,0.40196409821510315,0.88,50
0,118,0.3258887529373169,0.94,50
0,119,0.31117039918899536,0.9,50
0,120,0.23729996383190155,0.9,50
0,121,0.518064558506012,0.82,50
0,122,0.5794014930725098,0.88,50
0,123,0.2550659477710724,0.94,50
0,124,0.5667095184326172,0.88,50
0,125,0.4734387993812561,0.86,50
0,126,0.3225075900554657,0.9,50
0,127,0.3587742745876312,0.88,50
0,128,0.2870790958404541,0.94,50
0,129,0.3899848461151123,0.9,50
0,130,0.3993872106075287,0.9,50
0,131,0.4233330190181732,0.84,50
0,132,0.23287814855575562,0.94,50
0,133,0.8476391434669495,0.86,50
0,134,0.8753302097320557,0.8,50
0,135,0.4612003564834595,0.82,50
0,136,0.24545960128307343,0.92,50
0,137,0.31271830201148987,0.9,50
0,138,0.48404544591903687,0.84,50
0,139,0.26707762479782104,0.88,50
0,140,0.4332328736782074,0.84,50
0,141,0.35723182559013367,0.86,50
0,142,0.4164297878742218,0.82,50
0,143,0.31622734665870667,0.9,50
0,144,0.3298843502998352,0.92,50
0,145,0.32737183570861816,0.9,50
0,146,0.6108205318450928,0.84,50
0,147,0.5512040853500366,0.86,50
0,148,0.42381274700164795,0.9,50
0,149,0.5138953924179077,0.86,50
0,150,0.44787704944610596,0.82,50
0,151,0.44337379932403564,0.84,50
0,152,0.4025720953941345,0.88,50
0,153,0.3920142352581024,0.86,50
0,154,0.5527117252349854,0.86,50
0,155,0.5187934041023254,0.84,50
0,156,0.29587191343307495,0.9,50
0,157,0.23234519362449646,0.92,50
0,158,0.6952424049377441,0.82,50
0,159,0.24865293502807617,0.92,50
0,160,0.33878883719444275,0.88,50
0,161,0.4724535346031189,0.9,50
0,162,0.4222467839717865,0.84,50
0,163,0.5181429386138916,0.86,50
0,164,0.27989253401756287,0.92,50
0,165,0.3682379424571991,0.9,50
0,166,0.2738233506679535,0.94,50
0,167,0.24812091886997223,0.9,50
0,168,0.275691956281662,0.94,50
0,169,0.27272874116897583,0.92,50
0,170,0.2573821246623993,0.88,50
0,171,0.3254251480102539,0.92,50
0,172,0.22006969153881073,0.94,50
0,173,0.5126931071281433,0.82,50
0,174,0.3937443494796753,0.92,50
0,175,0.2263890504837036,0.98,50
0,176,0.27256301045417786,0.9,50
0,177,0.4340319335460663,0.86,50
0,178,0.31355026364326477,0.9,50
0,179,0.33411502838134766,0.86,50
0,180,0.35301831364631653,0.84,50
0,181,0.3615621328353882,0.92,50
0,182,0.4450027346611023,0.9,50
0,183,0.4028312563896179,0.94,50
0,184,0.8238591551780701,0.76,50
0,185,0.330510675907135,0.88,50
0,186,0.3447396755218506,0.84,50
0,187,0.47338563203811646,0.88,50
0,188,0.34820395708084106,0.9,50
0,189,0.4139788746833801,0.92,50
0,190,0.3266855478286743,0.84,50
0,191,0.30032873153686523,0.94,50
0,192,0.24389123916625977,0.9,50
0,193,0.6154561638832092,0.9,50
0,194,0.2726081907749176,0.92,50
0,195,0.5832940936088562,0.9,50
0,196,0.4352492392063141,0.9,50
0,197,0.2336118370294571,0.9,50
0,198,0.33985626697540283,0.88,50
0,199,0.518282413482666,0.9,50
0,200,0.27209341526031494,0.9,50
0,201,0.20321962237358093,0.96,50
0,202,0.28936368227005005,0.9,50
0,203,0.3357755243778229,0.92,50
0,204,0.3564388155937195,0.88,50
0,205,0.13042373955249786,0.96,50
0,206,0.26628902554512024,0.9,50
0,207,0.4838568866252899,0.84,50
0,208,0.22299285233020782,0.9,50
0,209,0.30345267057418823,0.92,50
0,210,0.33751460909843445,0.86,50
0,211,0.3076249957084656,0.92,50
0,212,0.20828330516815186,0.94,50
0,213,0.2721203565597534,0.88,50
0,214,0.4471510946750641,0.86,50
0,215,0.22851276397705078,0.96,50
0,216,0.340800404548645,0.9,50
0,217,0.40324100852012634,0.86,50
0,218,0.21155697107315063,0.92,50
0,219,0.29100289940834045,0.94,50
0,220,0.46032753586769104,0.9,50
0,221,0.2504996061325073,0.96,50
0,222,0.2344040870666504,0.96,50
0,223,0.48778578639030457,0.86,50
0,224,0.21846334636211395,0.9,50
0,225,0.2449917197227478,0.92,50
0,226,0.28256744146347046,0.88,50
0,227,0.4060353934764862,0.9,50
0,228,0.16823114454746246,0.96,50
0,229,0.4074583053588867,0.86,50
0,230,0.3202323019504547,0.92,50
0,231,0.1791285127401352,0.94,50
0,232,0.29462531208992004,0.9,50
0,233,0.3696819245815277,0.84,50
0,234,0.20862218737602234,0.96,50
0,235,0.15597525238990784,0.96,50
0,236,0.2740352749824524,0.84,50
0,237,0.3369157016277313,0.84,50
0,238,0.18436351418495178,0.92,50
0,239,0.09730447083711624,1.0,50
0,240,0.4287174344062805,0.88,50
0,241,0.27028292417526245,0.98,50
0,242,0.28496718406677246,0.9,50
0,243,0.15311752259731293,0.96,50
0,244,0.2390347421169281,0.92,50
0,245,0.2792752981185913,0.92,50
0,246,0.27079546451568604,0.9,50
0,247,0.615632951259613,0.8,50
0,248,0.09170562773942947,0.98,50
0,249,0.2223680168390274,0.94,50
0,250,0.3994647264480591,0.88,50
0,251,0.2362847924232483,0.94,50
0,252,0.16063089668750763,0.96,50
0,253,0.18738922476768494,0.94,50
0,254,0.2645880877971649,0.92,50
0,255,0.22354018688201904,0.96,50
0,256,0.15132182836532593,0.92,50
0,257,0.2140788584947586,0.94,50
0,258,0.23948317766189575,0.92,50
0,259,0.15896010398864746,0.94,50
0,260,0.5093895792961121,0.82,50
0,261,0.32084980607032776,0.9,50
0,262,0.23517797887325287,0.92,50
0,263,0.32552632689476013,0.94,50
0,264,0.34352508187294006,0.88,50
0,265,0.33265912532806396,0.88,50
0,266,0.20735876262187958,0.9,50
0,267,0.2244766652584076,0.9,50
0,268,0.2780700922012329,0.9,50
0,269,0.33502158522605896,0.92,50
0,270,0.4371616244316101,0.82,50
0,271,0.2822245657444,0.98,50
0,272,0.258221298456192,0.94,50
0,273,0.16629241406917572,0.96,50
0,274,0.24338257312774658,0.92,50
0,275,0.3970252275466919,0.86,50
0,276,0.11458360403776169,0.98,50
0,277,0.27762728929519653,0.92,50
0,278,0.2013169527053833,0.94,50
0,279,0.20678921043872833,0.9,50
0,280,0.16375650465488434,0.94,50
0,281,0.25427865982055664,0.9,50
0,282,0.28113609552383423,0.94,50
0,283,0.12279172241687775,0.98,50
0,284,0.4456752836704254,0.9,50
0,285,0.22369372844696045,0.9,50
0,286,0.37573981285095215,0.94,50
0,287,0.4563659429550171,0.88,50
0,288,0.3388712406158447,0.86,50
0,289,0.17559482157230377,0.96,50
0,290,0.2654813528060913,0.86,50
0,291,0.4009849429130554,0.88,50
0,292,0.23503580689430237,0.94,50
0,293,0.09695376455783844,0.98,50
0,294,0.1917349100112915,0.94,50
0,295,0.25863268971443176,0.92,50
0,296,0.16998358070850372,0.94,50
0,297,0.2987947463989258,0.9,50
0,298,0.17058151960372925,0.92,50
0,299,0.1575566679239273,0.96,50
0,300,0.061158474534749985,0.98,50
0,301,0.1489676982164383,0.96,50
0,302,0.32408374547958374,0.9,50
0,303,0.14517460763454437,0.94,50
0,304,0.19711723923683167,0.94,50
0,305,0.20208516716957092,0.96,50
0,306,0.2835772931575775,0.9,50
0,307,0.19508874416351318,0.94,50
0,308,0.28821784257888794,0.88,50
0,309,0.31731846928596497,0.9,50
0,310,0.23723900318145752,0.92,50
0,311,0.20511774718761444,0.94,50
0,312,0.2656712830066681,0.92,50
0,313,0.16138817369937897,0.96,50
0,314,0.1725890040397644,0.94,50
0,315,0.12165780365467072,0.98,50
0,316,0.29667264223098755,0.92,50
0,317,0.04914514720439911,1.0,50
0,318,0.2961723208427429,0.9,50
0,319,0.1655576378107071,0.96,50
0,320,0.14700502157211304,0.96,50
0,321,0.12684528529644012,0.96,50
0,322,0.21815089881420135,0.92,50
0,323,0.18794511258602142,0.94,50
0,324,0.32513272762298584,0.9,50
0,325,0.1297033280134201,0.96,50
0,326,0.2403029203414917,0.92,50
0,327,0.34871619939804077,0.88,50
0,328,0.3848787546157837,0.84,50
0,329,0.16040374338626862,0.92,50
0,330,0.15804651379585266,0.96,50
0,331,0.2204435169696808,0.9,50
0,332,0.16082020103931427,0.92,50
0,333,0.15195220708847046,0.94,50
0,334,0.2400050312280655,0.92,50
0,335,0.18896877765655518,0.94,50
0,336,0.18424919247627258,0.92,50
0,337,0.3962656259536743,0.86,50
0,338,0.3796592056751251,0.92,50
0,339,0.21645645797252655,0.96,50
0,340,0.1273057907819748,0.96,50
0,341,0.2794933319091797,0.92,50
0,342,0.11355409026145935,0.96,50
0,343,0.22696128487586975,0.88,50
0,344,0.19219058752059937,0.96,50
0,345,0.2161276638507843,0.94,50
0,346,0.06879495829343796,1.0,50
0,347,0.2501782178878784,0.9,50
0,348,0.3441177308559418,0.88,50
0,349,0.15185028314590454,0.94,50
0,350,0.36714500188827515,0.94,50
0,351,0.1456056535243988,0.94,50
0,352,0.1521252691745758,0.94,50
0,353,0.13259612023830414,0.96,50
0,354,0.15084826946258545,0.96,50
0,355,0.14745987951755524,0.92,50
0,356,0.16128994524478912,0.94,50
0,357,0.21548211574554443,0.92,50
0,358,0.10914458334445953,0.96,50
0,359,0.2909265458583832,0.9,50
0,360,0.17792175710201263,0.94,50
0,361,0.2883458733558655,0.92,50
0,362,0.25519680976867676,0.92,50
0,363,0.21655750274658203,0.94,50
0,364,0.289244145154953,0.92,50
0,365,0.14364993572235107,0.92,50
0,366,0.16572467982769012,0.98,50
0,367,0.29951250553131104,0.9,50
0,368,0.20877832174301147,0.9,50
0,369,0.3581481873989105,0.86,50
0,370,0.34486162662506104,0.92,50
0,371,0.12637917697429657,0.98,50
0,372,0.293190598487854,0.92,50
0,373,0.19568578898906708,0.94,50
0,374,0.24543505907058716,0.94,50
0,375,0.22492437064647675,0.9,50
0,376,0.2213776409626007,0.88,50
0,377,0.34217655658721924,0.88,50
0,378,0.1625462770462036,0.94,50
0,379,0.09062746912240982,0.96,50
0,380,0.30247002840042114,0.9,50
0,381,0.1264762431383133,0.94,50
0,382,0.19675198197364807,0.94,50
0,383,0.32432201504707336,0.94,50
0,384,0.32941773533821106,0.92,50
0,385,0.09822164475917816,0.96,50
0,386,0.27856335043907166,0.94,50
0,387,0.30354809761047363,0.88,50
0,388,0.14962513744831085,0.94,50
0,389,0.19378452003002167,0.94,50
0,390,0.2066742181777954,0.9,50
0,391,0.0748676210641861,0.98,50
0,392,0.27617552876472473,0.92,50
0,393,0.14684242010116577,0.96,50
0,394,0.04845883324742317,1.0,50
0,395,0.3080351948738098,0.9,50
0,396,0.12223799526691437,0.98,50
0,397,0.17641563713550568,0.94,50
0,398,0.14622509479522705,0.94,50
0,399,0.13863195478916168,0.94,50
0,400,0.26981446146965027,0.94,50
0,401,0.21107591688632965,0.94,50
0,402,0.16950666904449463,0.98,50
0,403,0.1570121794939041,0.92,50
0,404,0.2797652781009674,0.94,50
0,405,0.17842233180999756,0.98,50
0,406,0.11856051534414291,0.94,50
0,407,0.1593233048915863,0.96,50
0,408,0.21999119222164154,0.96,50
0,409,0.15328426659107208,0.94,50
0,410,0.28804588317871094,0.92,50
0,411,0.29162895679473877,0.92,50
0,412,0.1502094864845276,0.94,50
0,413,0.1687297821044922,0.92,50
0,414,0.18691390752792358,0.96,50
0,415,0.2623664140701294,0.9,50
0,416,0.18565858900547028,0.9,50
0,417,0.19322696328163147,0.98,50
0,418,0.1769806146621704,0.92,50
0,419,0.24415531754493713,0.92,50
0,420,0.3115527033805847,0.9,50
0,421,0.35527336597442627,0.94,50
0,422,0.3739235997200012,0.92,50
0,423,0.2540792226791382,0.9,50
0,424,0.11950822919607162,0.96,50
0,425,0.14226274192333221,0.94,50
0,426,0.1236315444111824,0.94,50
0,427,0.08775518089532852,0.98,50
0,428,0.08083666115999222,1.0,50
0,429,0.18916137516498566,0.96,50
0,430,0.27471601963043213,0.92,50
0,431,0.34056776762008667,0.88,50
0,432,0.13089914619922638,0.94,50
0,433,0.0967467725276947,0.96,50
0,434,0.2619698643684387,0.92,50
0,435,0.08210986107587814,0.98,50
0,436,0.16156886518001556,0.94,50
0,437,0.1264914572238922,0.96,50
0,438,0.05813474580645561,1.0,50
0,439,0.21744827926158905,0.94,50
0,440,0.10376366972923279,0.96,50
0,441,0.1279817819595337,0.98,50
0,442,0.18876227736473083,0.94,50
0,443,0.370572954416275,0.86,50
0,444,0.25926673412323,0.9,50
0,445,0.22299042344093323,0.94,50
0,446,0.12856392562389374,0.96,50
0,447,0.13320156931877136,0.96,50
0,448,0.3697513937950134,0.9,50
0,449,0.350318044424057,0.9,50
0,450,0.09565979987382889,0.98,50
0,451,0.1188030019402504,0.96,50
0,452,0.14856037497520447,0.98,50
0,453,0.13966768980026245,0.96,50
0,454,0.1078232079744339,0.98,50
0,455,0.27613887190818787,0.9,50
0,456,0.07939711213111877,0.96,50
0,457,0.034079886972904205,1.0,50
0,458,0.05476793646812439,1.0,50
0,459,0.07400649040937424,0.98,50
0,460,0.17040680348873138,0.96,50
0,461,0.2929445803165436,0.92,50
0,462,0.12934726476669312,0.94,50
0,463,0.19604510068893433,0.92,50
0,464,0.22930362820625305,0.9,50
0,465,0.26614612340927124,0.88,50
0,466,0.11678726226091385,0.94,50
0,467,0.13161355257034302,0.94,50
0,468,0.08523280173540115,0.98,50
0,469,0.17942257225513458,0.96,50
0,470,0.26435771584510803,0.86,50
0,471,0.07348931580781937,0.96,50
0,472,0.12408953905105591,0.98,50
0,473,0.07386080920696259,0.98,50
0,474,0.4289182424545288,0.9,50
0,475,0.05921291187405586,0.98,50
0,476,0.18558961153030396,0.94,50
0,477,0.29990825057029724,0.86,50
0,478,0.18752513825893402,0.92,50
0,479,0.1669510304927826,0.92,50
0,480,0.06042085587978363,0.98,50
0,481,0.06607620418071747,0.98,50
0,482,0.2994367480278015,0.92,50
0,483,0.14576779305934906,0.96,50
0,484,0.35964760184288025,0.92,50
0,485,0.20462650060653687,0.92,50
0,486,0.20094528794288635,0.9,50
0,487,0.17756828665733337,0.94,50
0,488,0.26231178641319275,0.96,50
0,489,0.15586607158184052,0.94,50
0,490,0.23687247931957245,0.9,50
0,491,0.24992689490318298,0.92,50
0,492,0.20140796899795532,0.92,50
0,493,0.19989138841629028,0.94,50
0,494,0.25345319509506226,0.9,50
0,495,0.15870662033557892,0.96,50
0,496,0.0902460590004921,0.98,50
0,497,0.14023996889591217,0.94,50
0,498,0.4736733138561249,0.9,50
0,499,0.13625754415988922,0.96,50
0,500,0.14111563563346863,0.96,50
0,501,0.14950093626976013,0.96,50
0,502,0.042982276529073715,1.0,50
0,503,0.17047119140625,0.94,50
0,504,0.08118836581707001,0.98,50
0,505,0.17279426753520966,0.94,50
0,506,0.24822990596294403,0.94,50
0,507,0.1844121515750885,0.96,50
0,508,0.18580710887908936,0.96,50
0,509,0.14728669822216034,0.96,50
0,510,0.05391131341457367,0.98,50
0,511,0.08762025088071823,0.96,50
0,512,0.28722837567329407,0.92,50
0,513,0.2531985640525818,0.92,50
0,514,0.08503439277410507,0.98,50
0,515,0.17838513851165771,0.96,50
0,516,0.2640334665775299,0.88,50
0,517,0.1891576200723648,0.9,50
0,518,0.12016314268112183,0.94,50
0,519,0.08923111110925674,0.98,50
0,520,0.1948358565568924,0.92,50
0,521,0.08026085048913956,0.98,50
0,522,0.16051018238067627,0.98,50
0,523,0.21197821199893951,0.92,50
0,524,0.1967640519142151,0.96,50
0,525,0.17465084791183472,0.92,50
0,526,0.09300877898931503,0.96,50
0,527,0.15550024807453156,0.96,50
0,528,0.24102352559566498,0.94,50
0,529,0.2738213539123535,0.92,50
0,530,0.15948385000228882,0.96,50
0,531,0.08282190561294556,1.0,50
0,532,0.21422924101352692,0.96,50
0,533,0.1132231205701828,0.96,50
0,534,0.1604377031326294,0.94,50
0,535,0.09207943826913834,0.98,50
0,536,0.0824129581451416,0.96,50
0,537,0.12648500502109528,0.96,50
0,538,0.16004590690135956,0.94,50
0,539,0.15607284009456635,0.96,50
0,540,0.35899993777275085,0.92,50
0,541,0.12359417229890823,0.94,50
0,542,0.07846632599830627,0.98,50
0,543,0.1134287416934967,0.98,50
0,544,0.24273531138896942,0.94,50
0,545,0.17102888226509094,0.94,50
0,546,0.09704317897558212,0.98,50
0,547,0.32203567028045654,0.94,50
0,548,0.1502712219953537,0.94,50
0,549,0.12268362194299698,0.94,50
0,550,0.10368505120277405,0.96,50
0,551,0.10235146433115005,0.98,50
0,552,0.11260929703712463,0.96,50
0,553,0.43249809741973877,0.88,50
0,554,0.2783098518848419,0.9,50
0,555,0.11834731698036194,0.98,50
0,556,0.13040073215961456,0.96,50
0,557,0.2402896136045456,0.94,50
0,558,0.12475047260522842,0.94,50
0,559,0.12076821178197861,0.94,50
0,560,0.28991371393203735,0.92,50
0,561,0.057101793587207794,0.98,50
0,562,0.21268019080162048,0.92,50
0,563,0.19775882363319397,0.94,50
0,564,0.041348785161972046,1.0,50
0,565,0.17370399832725525,0.94,50
0,566,0.08180741965770721,0.96,50
0,567,0.15121272206306458,0.96,50
0,568,0.2138654738664627,0.92,50
0,569,0.12825801968574524,0.94,50
0,570,0.42565232515335083,0.88,50
0,571,0.229927197098732,0.94,50
0,572,0.1557042896747589,0.96,50
0,573,0.09457512199878693,0.98,50
0,574,0.24642939865589142,0.92,50
0,575,0.09293480217456818,0.96,50
0,576,0.12150505185127258,0.98,50
0,577,0.22170895338058472,0.94,50
0,578,0.15635240077972412,0.92,50
0,579,0.11999805271625519,0.98,50
0,580,0.31195658445358276,0.96,50
0,581,0.09305467456579208,0.94,50
0,582,0.21971961855888367,0.96,50
0,583,0.15955156087875366,0.94,50
0,584,0.4728010892868042,0.86,50
0,585,0.2399776130914688,0.94,50
0,586,0.11674176156520844,0.96,50
0,587,0.10026951134204865,0.98,50
0,588,0.12768635153770447,0.96,50
0,589,0.19009120762348175,0.92,50
0,590,0.2288251668214798,0.88,50
0,591,0.1120201051235199,0.94,50
0,592,0.13813531398773193,0.94,50
0,593,0.22577586770057678,0.94,50
0,594,0.10705539584159851,0.96,50
0,595,0.13136665523052216,0.96,50
0,596,0.19758987426757812,0.94,50
0,597,0.20381112396717072,0.92,50
0,598,0.15018533170223236,0.96,50
0,599,0.12275686860084534,0.96,50
0,600,0.11226706206798553,0.96,50
0,601,0.10232670605182648,0.96,50
0,602,0.0806974470615387,0.96,50
0,603,0.11459643393754959,0.96,50
0,604,0.10085202008485794,0.98,50
0,605,0.08802774548530579,0.98,50
0,606,0.17634303867816925,0.92,50
0,607,0.07255437970161438,0.98,50
0,608,0.20250976085662842,0.96,50
0,609,0.10529110580682755,0.98,50
0,610,0.2799128592014313,0.86,50
0,611,0.07814912497997284,0.98,50
0,612,0.12886419892311096,0.98,50
0,613,0.25934821367263794,0.94,50
0,614,0.109922856092453,0.96,50
0,615,0.22113899886608124,0.94,50
0,616,0.31544849276542664,0.92,50
0,617,0.08819494396448135,0.98,50
0,618,0.14984743297100067,0.96,50
0,619,0.10881571471691132,0.98,50
0,620,0.07210610061883926,0.98,50
0,621,0.20096783339977264,0.98,50
0,622,0.12466622143983841,0.94,50
0,623,0.12287637591362,0.96,50
0,624,0.19702664017677307,0.96,50
0,625,0.16578863561153412,0.9,50
0,626,0.04842403531074524,1.0,50
0,627,0.20101302862167358,0.9,50
0,628,0.1914670318365097,0.94,50
0,629,0.04947289824485779,1.0,50
0,630,0.10488024353981018,0.96,50
0,631,0.20516455173492432,0.92,50
0,632,0.22931542992591858,0.9,50
0,633,0.143094003200531,0.96,50
0,634,0.09870515018701553,0.96,50
0,635,0.22226177155971527,0.9,50
0,636,0.0898999497294426,0.96,50
0,637,0.1702924221754074,0.94,50
0,638,0.2266143411397934,0.94,50
0,639,0.11075060814619064,0.96,50
0,640,0.19476905465126038,0.94,50
0,641,0.25177332758903503,0.94,50
0,642,0.09965881705284119,0.96,50
0,643,0.35936012864112854,0.9,50
0,644,0.18136419355869293,0.92,50
0,645,0.11976466327905655,0.94,50
0,646,0.17342489957809448,0.92,50
0,647,0.11207423359155655,0.98,50
0,648,0.1652078628540039,0.92,50
0,649,0.32261818647384644,0.94,50
0,650,0.07225066423416138,0.98,50
0,651,0.19083330035209656,0.94,50
0,652,0.2829191982746124,0.9,50
0,653,0.1758004128932953,0.94,50
0,654,0.1894140988588333,0.92,50
0,655,0.08749662339687347,0.98,50
0,656,0.14226645231246948,0.96,50
0,657,0.06496407836675644,1.0,50
0,658,0.2117362916469574,0.9,50
0,659,0.09394996613264084,0.96,50
0,660,0.03775792196393013,1.0,50
0,661,0.20774048566818237,0.92,50
0,662,0.1445828229188919,0.98,50
0,663,0.0623529776930809,1.0,50
0,664,0.2196185290813446,0.9,50
0,665,0.12195658683776855,0.98,50
0,666,0.2138252854347229,0.9,50
0,667,0.09209892153739929,0.96,50
0,668,0.09878890216350555,0.98,50
0,669,0.26541072130203247,0.94,50
0,670,0.10159038752317429,0.98,50
0,671,0.12179259955883026,0.96,50
0,672,0.09879115968942642,0.96,50
0,673,0.46513909101486206,0.88,50
0,674,0.10300326347351074,0.98,50
0,675,0.13556550443172455,0.96,50
0,676,0.030360393226146698,1.0,50
0,677,0.19536377489566803,0.94,50
0,678,0.2630935609340668,0.88,50
0,679,0.2803851366043091,0.92,50
0,680,0.4106767177581787,0.88,50
0,681,0.05385979637503624,1.0,50
0,682,0.07399770617485046,1.0,50
0,683,0.23300769925117493,0.94,50
0,684,0.07064776867628098,0.98,50
0,685,0.1775130331516266,0.92,50
0,686,0.04806770011782646,1.0,50
0,687,0.20255717635154724,0.94,50
0,688,0.2894468307495117,0.88,50
0,689,0.05715809017419815,0.98,50
0,690,0.09477115422487259,0.96,50
0,691,0.1115972250699997,0.94,50
0,692,0.15300588309764862,0.96,50
0,693,0.06696265190839767,0.98,50
0,694,0.16791602969169617,0.94,50
0,695,0.2526579797267914,0.92,50
0,696,0.08870914578437805,0.98,50
0,697,0.047666989266872406,1.0,50
0,698,0.055887721478939056,1.0,50
0,699,0.10927892476320267,0.96,50
0,700,0.13845330476760864,0.94,50
0,701,0.20588582754135132,0.92,50
0,702,0.3338882327079773,0.92,50
0,703,0.05133466422557831,0.98,50
0,704,0.1588905304670334,0.96,50
0,705,0.11974669247865677,0.96,50
0,706,0.12597991526126862,0.98,50
0,707,0.0915059745311737,0.96,50
0,708,0.08023905009031296,0.98,50
0,709,0.10614608973264694,0.96,50
0,710,0.06747626513242722,0.98,50
0,711,0.17755740880966187,0.92,50
0,712,0.04816524684429169,0.98,50
0,713,0.20096459984779358,0.92,50
0,714,0.10625564306974411,0.96,50
0,715,0.2826474606990814,0.88,50
0,716,0.22845178842544556,0.92,50
0,717,0.1476084440946579,0.96,50
0,718,0.11992257088422775,0.94,50
0,719,0.09899919480085373,0.96,50
0,720,0.09234632551670074,0.98,50
0,721,0.2152065634727478,0.9,50
0,722,0.1703694462776184,0.94,50
0,723,0.32433950901031494,0.9,50
0,724,0.04746510460972786,0.98,50
0,725,0.159906804561615,0.94,50
0,726,0.07766201347112656,0.98,50
0,727,0.10661923140287399,0.98,50
0,728,0.160115048289299,0.96,50
0,729,0.0697389617562294,0.98,50
0,730,0.23383976519107819,0.84,50
0,731,0.08279839158058167,0.98,50
0,732,0.4457989037036896,0.86,50
0,733,0.06406290829181671,1.0,50
0,734,0.09480266273021698,0.98,50
0,735,0.23955029249191284,0.92,50
0,736,0.062243059277534485,0.98,50
